rows=4035
cols=3018
(162, 900, -1156)
(162, 906, 242)
(162, 980, -144)
(162, 1030, 1158)
(162, 1117, -1382)
(162, 1121, -1982)
(162, 1169, -1484)
(162, 1185, -1134)
(162, 1191, -1972)
(162, 1203, -6)
(162, 1214, -1716)
(162, 1219, -1344)
(162, 1223, -1696)
(162, 1226, -1766)
(162, 1239, -228)
(162, 1288, -1170)
(162, 1301, 1256)
(162, 1318, -1986)
(162, 1342, -1158)
(162, 1349, -1658)
(162, 1368, 1588)
(162, 1375, -1676)
(162, 1382, -824)
(162, 1405, -1964)
(162, 1438, 1428)
(162, 1444, -1794)
(162, 1450, -166)
(162, 1460, -1042)
(162, 1479, -770)
(162, 1511, -1396)
(162, 1537, -1656)
(162, 1544, 182)
(162, 1549, -1876)
(162, 1655, -1516)
(162, 1679, 578)
(162, 1762, 1392)
(162, 1865, 1986)
(162, 1878, -2020)
(162, 1966, -986)
(162, 1997, 1760)
(162, 2019, -1476)
(162, 2248, -2026)
(162, 2368, -1738)
(162, 2535, -1088)
(162, 2536, -1804)
(162, 2571, 378)
(162, 2632, -1346)
(162, 2744, -1306)
(162, 2800, 588)
(162, 2857, -1410)
(162, 2896, -1388)
(163, 2, -1312)
(163, 14, -1772)
(163, 46, -1452)
(163, 49, -1164)
(163, 103, 1534)
(163, 125, -1626)
(163, 128, -1150)
(163, 133, -1242)
(163, 135, -748)
(163, 147, -1870)
(163, 171, -1826)
(163, 180, 1092)
(163, 184, 428)
(163, 186, -1882)
(163, 190, -1128)
(163, 257, -1152)
(163, 310, -524)
(163, 317, -1664)
(163, 333, -1046)
(163, 347, 1376)
(163, 354, -1070)
(163, 370, -330)
(163, 380, -1206)
(163, 399, -2032)
(163, 429, -1114)
(163, 444, 872)
(163, 454, 818)
(163, 456, -1450)
(163, 458, 902)
(163, 474, -1488)
(163, 494, -532)
(163, 498, -1484)
(163, 501, -1050)
(163, 503, -1246)
(163, 552, 408)
(163, 558, 1274)
(163, 562, -1518)
(163, 571, 270)
(163, 572, -1076)
(163, 587, -1504)
(163, 604, 560)
(163, 620, -1052)
(163, 631, 1314)
(163, 633, -1226)
(163, 637, -1358)
(163, 648, -1758)
(163, 679, -1172)
(163, 684, -1414)
(163, 693, -2004)
(163, 737, -1914)
(163, 802, -1512)
(163, 804, 1106)
(163, 825, -1038)
(163, 834, -1498)
(163, 840, -1084)
(163, 844, -1756)
(163, 850, -1980)
(163, 860, -1784)
(163, 877, 988)
(163, 882, -1480)
(163, 902, 170)
(163, 907, -1692)
(163, 932, -1388)
(163, 994, -2006)
(163, 1010, 566)
(163, 1014, 1124)
(163, 1028, 980)
(163, 1053, 1582)
(163, 1055, -1096)
(163, 1056, -1902)
(163, 1071, 1902)
(163, 1077, 1166)
(163, 1080, -1554)
(163, 1110, -1860)
(163, 1115, 374)
(163, 1132, -1622)
(163, 1134, -1456)
(163, 1139, 1022)
(163, 1144, -730)
(163, 1150, -1854)
(163, 1151, -2046)
(163, 1153, -1056)
(163, 1154, 1268)
(163, 1157, -1074)
(163, 1161, 1068)
(163, 1166, -1212)
(163, 1173, 1966)
(163, 1176, -1652)
(163, 1191, -906)
(163, 1207, -1756)
(163, 1217, -1410)
(163, 1226, 636)
(163, 1258, -1910)
(163, 1289, -1504)
(163, 1292, -1156)
(163, 1308, 2018)
(163, 1310, -1556)
(163, 1340, -1662)
(163, 1347, -1588)
(163, 1366, -1086)
(163, 1374, -1192)
(163, 1395, -1554)
(163, 1400, -1604)
(163, 1419, -2012)
(163, 1433, -1372)
(163, 1441, 622)
(163, 1446, -1876)
(163, 1459, -1190)
(163, 1460, -1866)
(163, 1473, 388)
(163, 1504, -1284)
(163, 1530, -1964)
(163, 1552, -1292)
(163, 1610, -324)
(163, 1618, -1976)
(163, 1642, -1882)
(163, 1656, -1720)
(163, 1683, -2030)
(163, 1719, -1810)
(163, 1724, -1598)
(163, 1822, -1584)
(163, 1827, 1002)
(163, 1836, -1514)
(163, 1881, -1656)
(163, 1887, 1998)
(163, 1921, 1498)
(163, 1979, -1264)
(163, 2006, -1090)
(163, 2015, -1840)
(163, 2037, -1306)
(163, 2127, -1982)
(163, 2165, 1352)
(163, 2212, -210)
(163, 2269, -1948)
(163, 2285, -1106)
(163, 2287, 898)
(163, 2301, -2034)
(163, 2330, -1992)
(163, 2337, -1816)
(163, 2341, 1778)
(163, 2344, 1460)
(163, 2398, -1144)
(163, 2408, 1300)
(163, 2437, -1352)
(163, 2444, -1094)
(163, 2460, 714)
(163, 2525, -1628)
(163, 2554, -2034)
(163, 2617, -1766)
(163, 2719, -1672)
(163, 2750, 578)
(163, 2796, -1420)
(163, 2997, -1208)
(164, 27, -1364)
(164, 41, 560)
(164, 58, -1964)
(164, 67, -1648)
(164, 99, -1856)
(164, 109, -1308)
(164, 131, -914)
(164, 179, -1306)
(164, 197, -1410)
(164, 206, -1464)
(164, 211, 762)
(164, 225, -1724)
(164, 244, -1546)
(164, 252, -1052)
(164, 267, -1818)
(164, 270, -2010)
(164, 281, 626)
(164, 287, -1386)
(164, 303, -1358)
(164, 319, -1082)
(164, 326, -612)
(164, 329, -1026)
(164, 330, -1474)
(164, 354, -176)
(164, 372, 174)
(164, 406, -1126)
(164, 408, -1862)
(164, 422, -1814)
(164, 431, -1024)
(164, 434, -2022)
(164, 442, -1766)
(164, 447, -1350)
(164, 452, 930)
(164, 475, -1454)
(164, 481, -1246)
(164, 483, -1836)
(164, 487, -806)
(164, 490, -1226)
(164, 516, -406)
(164, 530, -602)
(164, 554, -2032)
(164, 591, 1262)
(164, 597, -1638)
(164, 617, -1054)
(164, 619, -478)
(164, 642, 620)
(164, 657, 16)
(164, 664, -1766)
(164, 677, 1288)
(164, 678, 1052)
(164, 684, -1640)
(164, 689, 26)
(164, 692, -1218)
(164, 695, 1178)
(164, 718, 1764)
(164, 721, -952)
(164, 725, 1008)
(164, 734, -1310)
(164, 737, -392)
(164, 775, 290)
(164, 776, -1060)
(164, 785, 1722)
(164, 801, -158)
(164, 820, -882)
(164, 823, 308)
(164, 846, 318)
(164, 849, 1654)
(164, 852, -1076)
(164, 854, -1388)
(164, 858, -1036)
(164, 860, 66)
(164, 861, -1366)
(164, 871, 1342)
(164, 886, -1926)
(164, 904, -1168)
(164, 910, -1836)
(164, 933, 1490)
(164, 939, -1248)
(164, 941, -1654)
(164, 957, 1632)
(164, 964, 1940)
(164, 996, -1596)
(164, 1001, -1130)
(164, 1002, -1558)
(164, 1014, 1526)
(164, 1047, 912)
(164, 1051, -1856)
(164, 1057, -1340)
(164, 1058, 1624)
(164, 1059, -1780)
(164, 1070, -1696)
(164, 1073, -1034)
(164, 1086, -1542)
(164, 1093, -1524)
(164, 1099, 2012)
(164, 1110, -1722)
(164, 1118, 1106)
(164, 1120, 1392)
(164, 1122, -382)
(164, 1135, -1144)
(164, 1194, 1638)
(164, 1202, -910)
(164, 1224, -1654)
(164, 1233, -460)
(164, 1249, -1670)
(164, 1250, -1702)
(164, 1263, -1870)
(164, 1273, 1470)
(164, 1288, -1042)
(164, 1292, -1352)
(164, 1327, -818)
(164, 1330, -1026)
(164, 1341, -1046)
(164, 1374, -1844)
(164, 1402, -1700)
(164, 1406, -1194)
(164, 1408, -1774)
(164, 1415, 1696)
(164, 1417, -1728)
(164, 1427, -742)
(164, 1437, 478)
(164, 1447, -1078)
(164, 1499, 686)
(164, 1596, -1288)
(164, 1624, -1088)
(164, 1647, -2046)
(164, 1670, 906)
(164, 1693, 1834)
(164, 1696, 1604)
(164, 1758, -1234)
(164, 1781, -1692)
(164, 1810, 760)
(164, 1820, 624)
(164, 1836, -1772)
(164, 1849, -1720)
(164, 1920, -90)
(164, 1924, -1856)
(164, 1926, -1934)
(164, 1965, -1226)
(164, 1970, 490)
(164, 1986, 1702)
(164, 2004, -1538)
(164, 2013, -1884)
(164, 2053, -1634)
(164, 2075, 1786)
(164, 2145, -1936)
(164, 2161, -1576)
(164, 2166, -972)
(164, 2264, -1988)
(164, 2295, 1754)
(164, 2318, -304)
(164, 2368, -1570)
(164, 2455, -1744)
(164, 2517, -1384)
(164, 2567, -1374)
(164, 2652, -1032)
(164, 2662, -1056)
(164, 2721, -1912)
(164, 2790, 1500)
(164, 2849, -1542)
(164, 2884, -1418)
(164, 2921, -1578)
(164, 2925, 1350)
(164, 2935, -1288)
(164, 2960, -1074)
(164, 2966, -1782)
(164, 3000, -1926)
(165, 18, -1092)
(165, 42, -638)
(165, 57, -1492)
(165, 72, -10)
(165, 91, -1082)
(165, 111, -1804)
(165, 113, -1760)
(165, 129, -570)
(165, 147, -1286)
(165, 160, -1722)
(165, 232, -1888)
(165, 337, 1732)
(165, 421, -702)
(165, 428, -1708)
(165, 490, -1538)
(165, 522, 1300)
(165, 630, 1406)
(165, 669, -1432)
(165, 775, -1734)
(165, 839, 800)
(165, 942, 1716)
(165, 958, 2032)
(165, 1063, -1194)
(165, 1064, -1384)
(165, 1106, 996)
(165, 1122, 1226)
(165, 1131, -1294)
(165, 1153, -1830)
(165, 1155, 1024)
(165, 1188, -1052)
(165, 1216, 1750)
(165, 1265, -1978)
(165, 1275, 80)
(165, 1276, -296)
(165, 1284, -1552)
(165, 1314, 1676)
(165, 1328, -1586)
(165, 1329, 680)
(165, 1335, -1178)
(165, 1376, -1414)
(165, 1377, -1126)
(165, 1431, -1378)
(165, 1438, 2028)
(165, 1493, -1242)
(165, 1517, -1630)
(165, 1694, 922)
(165, 1905, -1502)
(165, 1990, 1290)
(165, 2083, -1644)
(165, 2122, -1740)
(165, 2134, -1304)
(165, 2172, -2038)
(165, 2320, 378)
(165, 2449, -1480)
(165, 2508, -1938)
(165, 2628, -1668)
(165, 2960, -1458)
(165, 3007, -1750)
(166, 3, -2012)
(166, 21, 812)
(166, 49, -1952)
(166, 58, -1614)
(166, 64, -494)
(166, 87, 1510)
(166, 99, -1900)
(166, 105, 810)
(166, 111, -1586)
(166, 115, -104)
(166, 222, -1082)
(166, 232, 24)
(166, 237, 98)
(166, 238, -468)
(166, 239, -1278)
(166, 246, -1986)
(166, 247, -1772)
(166, 272, 16)
(166, 303, -1730)
(166, 304, -1200)
(166, 312, -1746)
(166, 320, 812)
(166, 337, 950)
(166, 339, -1558)
(166, 349, -1274)
(166, 352, -1602)
(166, 354, 694)
(166, 355, -1534)
(166, 362, -398)
(166, 372, -798)
(166, 378, 698)
(166, 385, -1698)
(166, 395, -1674)
(166, 397, -1736)
(166, 403, 1810)
(166, 410, -1942)
(166, 458, -1080)
(166, 467, -1856)
(166, 470, -1328)
(166, 475, -1602)
(166, 494, -1638)
(166, 496, -1944)
(166, 497, -1182)
(166, 506, -838)
(166, 543, -1188)
(166, 550, 1882)
(166, 567, -504)
(166, 587, -1122)
(166, 589, 738)
(166, 591, -1746)
(166, 613, 652)
(166, 617, -1346)
(166, 640, 594)
(166, 641, -816)
(166, 681, -498)
(166, 685, 774)
(166, 697, -370)
(166, 706, 436)
(166, 707, -1886)
(166, 716, -1928)
(166, 731, -1986)
(166, 736, -1296)
(166, 738, -154)
(166, 742, 1660)
(166, 746, -1780)
(166, 749, 12)
(166, 783, -328)
(166, 789, -1596)
(166, 795, 1558)
(166, 808, -24)
(166, 815, 1746)
(166, 818, -1418)
(166, 838, -1720)
(166, 866, -1442)
(166, 869, -1190)
(166, 887, -1578)
(166, 892, -1786)
(166, 897, -1434)
(166, 908, -60)
(166, 922, -1740)
(166, 933, -1188)
(166, 934, 1646)
(166, 979, 1244)
(166, 981, -1746)
(166, 989, -1496)
(166, 1002, -1162)
(166, 1006, -1730)
(166, 1013, 928)
(166, 1020, 1964)
(166, 1021, -1162)
(166, 1051, -1058)
(166, 1057, 1346)
(166, 1077, -1570)
(166, 1099, -1676)
(166, 1106, -1152)
(166, 1125, 1660)
(166, 1126, 626)
(166, 1147, -1312)
(166, 1148, -2008)
(166, 1158, -1306)
(166, 1159, -1998)
(166, 1198, 790)
(166, 1199, -1714)
(166, 1211, 1418)
(166, 1235, -2022)
(166, 1236, -1536)
(166, 1242, -1732)
(166, 1251, -1326)
(166, 1259, -198)
(166, 1273, 1302)
(166, 1292, -1202)
(166, 1300, -470)
(166, 1310, -64)
(166, 1313, -1056)
(166, 1314, -1138)
(166, 1328, 1268)
(166, 1334, -1140)
(166, 1338, -1156)
(166, 1344, -186)
(166, 1356, -1638)
(166, 1373, -1090)
(166, 1374, -774)
(166, 1378, -1178)
(166, 1400, 926)
(166, 1440, 1848)
(166, 1449, -1042)
(166, 1478, -1832)
(166, 1496, 1604)
(166, 1506, -1328)
(166, 1525, -1706)
(166, 1622, -2006)
(166, 1629, -70)
(166, 1672, 1948)
(166, 1700, -1490)
(166, 1701, -1984)
(166, 1702, -1142)
(166, 1719, -2022)
(166, 1769, 714)
(166, 1820, -1644)
(166, 1834, 1302)
(166, 1863, -1472)
(166, 1885, -2032)
(166, 1898, -1348)
(166, 1914, -78)
(166, 1940, 1428)
(166, 1959, -1746)
(166, 1960, 12)
(166, 1984, -720)
(166, 1990, -1226)
(166, 1995, 1842)
(166, 2106, -2000)
(166, 2150, 138)
(166, 2169, 1864)
(166, 2177, -1458)
(166, 2179, -1082)
(166, 2202, 510)
(166, 2205, -1810)
(166, 2267, -1458)
(166, 2268, -1862)
(166, 2293, -1216)
(166, 2333, -1524)
(166, 2354, 520)
(166, 2359, -1532)
(166, 2360, -1722)
(166, 2365, -1512)
(166, 2392, -1742)
(166, 2393, -72)
(166, 2446, -1086)
(166, 2459, -1202)
(166, 2485, -1048)
(166, 2502, 310)
(166, 2639, -1322)
(166, 2649, -1756)
(166, 2774, -1984)
(166, 2795, -754)
(166, 2822, -1172)
(166, 2825, 1394)
(166, 2828, -136)
(166, 2869, 132)
(166, 2903, -658)
(166, 3014, 784)
(167, 21, -1978)
(167, 130, 2044)
(167, 169, -286)
(167, 314, -620)
(167, 403, -1504)
(167, 498, -1024)
(167, 1420, -1366)
(167, 2561, 1530)
(167, 2680, -1286)
(168, 28, -1110)
(168, 58, -1098)
(168, 176, -1306)
(168, 205, 1426)
(168, 257, -546)
(168, 374, 1368)
(168, 597, -1554)
(168, 714, -1472)
(168, 835, -1796)
(168, 958, -1958)
(168, 1007, 60)
(168, 1140, -1630)
(168, 1197, -1372)
(168, 1477, -22)
(168, 1549, 1828)
(168, 1604, -1636)
(168, 1773, -1242)
(168, 1835, -1728)
(168, 2019, -1488)
(168, 2295, 1738)
(168, 2479, -1178)
(168, 2503, -1756)
(169, 2, -506)
(169, 13, -1010)
(169, 22, -730)
(169, 41, -1104)
(169, 76, -1806)
(169, 111, -1916)
(169, 114, -1258)
(169, 137, -1102)
(169, 187, -792)
(169, 234, -1144)
(169, 246, -1226)
(169, 276, -1516)
(169, 295, -1510)
(169, 307, -1854)
(169, 318, 1612)
(169, 329, -1050)
(169, 344, -1358)
(169, 382, -1032)
(169, 402, -710)
(169, 410, -1066)
(169, 431, -1826)
(169, 448, 188)
(169, 485, -1016)
(169, 504, -1980)
(169, 603, -2030)
(169, 614, -1830)
(169, 638, 768)
(169, 650, -1726)
(169, 654, 1576)
(169, 660, -1884)
(169, 683, -1724)
(169, 738, -1282)
(169, 740, 1866)
(169, 755, -1032)
(169, 776, -1642)
(169, 798, 1380)
(169, 829, -130)
(169, 858, -978)
(169, 875, 288)
(169, 906, -1542)
(169, 916, 1062)
(169, 967, -1218)
(169, 975, -1252)
(169, 985, -1820)
(169, 1005, -1114)
(169, 1055, -1902)
(169, 1061, -2032)
(169, 1065, -1596)
(169, 1080, -1314)
(169, 1105, 1664)
(169, 1169, 172)
(169, 1199, -1350)
(169, 1240, -886)
(169, 1292, -1992)
(169, 1294, -692)
(169, 1322, 1736)
(169, 1329, -1152)
(169, 1331, 274)
(169, 1335, -1238)
(169, 1351, 1422)
(169, 1447, 84)
(169, 1489, 204)
(169, 1490, -1620)
(169, 1511, -468)
(169, 1548, -1182)
(169, 1614, -88)
(169, 1634, -1692)
(169, 1682, -1692)
(169, 1862, -1076)
(169, 1864, -1714)
(169, 1882, -144)
(169, 1941, -1270)
(169, 1978, -1222)
(169, 2051, -1734)
(169, 2076, -1948)
(169, 2097, 1114)
(169, 2238, -1832)
(169, 2316, 1790)
(169, 2368, -1066)
(169, 2384, -1544)
(169, 2440, 1350)
(169, 2461, 76)
(169, 2562, 1568)
(169, 2619, -1418)
(169, 2731, -1918)
(169, 2927, 1034)
(169, 2990, -1872)
(170, 104, -1250)
(170, 109, -1594)
(170, 263, 1966)
(170, 353, -1990)
(170, 373, -1148)
(170, 487, 1510)
(170, 573, -1150)
(170, 664, -1408)
(170, 972, -94)
(170, 981, -1144)
(170, 1133, -1986)
(170, 1164, -1436)
(170, 1213, -1596)
(170, 1218, -1718)
(170, 1395, 1992)
(170, 1577, -1470)
(170, 1980, -1080)
(170, 2068, -2038)
(170, 2210, -1596)
(170, 2229, -1582)
(170, 2304, 430)
(170, 2564, 1064)
(170, 2597, -1252)
(170, 2936, -1254)
(171, 1, -40)
(171, 36, -1290)
(171, 57, -1196)
(171, 156, -284)
(171, 175, -1892)
(171, 290, -1438)
(171, 315, -1104)
(171, 332, 1192)
(171, 362, 1356)
(171, 393, -2032)
(171, 414, -1140)
(171, 428, -1872)
(171, 448, -1574)
(171, 455, 1048)
(171, 457, -1800)
(171, 568, -632)
(171, 624, -616)
(171, 631, 2020)
(171, 666, -1388)
(171, 674, 1568)
(171, 676, -1664)
(171, 742, -614)
(171, 753, -1982)
(171, 761, 1460)
(171, 782, -1296)
(171, 786, -1224)
(171, 788, 1872)
(171, 823, -1334)
(171, 833, -484)
(171, 836, -250)
(171, 850, -1648)
(171, 858, -1056)
(171, 901, -1752)
(171, 910, -1850)
(171, 1067, -1092)
(171, 1068, -1844)
(171, 1119, -1656)
(171, 1148, 556)
(171, 1168, 120)
(171, 1226, -1996)
(171, 1253, -776)
(171, 1291, -1484)
(171, 1296, 434)
(171, 1355, -1544)
(171, 1371, -1206)
(171, 1397, -1772)
(171, 1406, 360)
(171, 1425, -1270)
(171, 1448, -1096)
(171, 1558, -1146)
(171, 1654, 954)
(171, 1724, 726)
(171, 1869, -298)
(171, 1899, -1776)
(171, 2003, -1280)
(171, 2019, -1392)
(171, 2186, -278)
(171, 2203, -1392)
(171, 2281, -1468)
(171, 2314, -962)
(171, 2619, -1718)
(171, 2653, 1204)
(171, 2738, -1392)
(171, 2836, 588)
(172, 114, -1922)
(172, 122, -1298)
(172, 272, -720)
(172, 309, -530)
(172, 354, 2022)
(172, 359, -288)
(172, 457, -1976)
(172, 474, -1494)
(172, 478, -172)
(172, 490, 1492)
(172, 492, -1344)
(172, 523, -1252)
(172, 652, -1712)
(172, 658, -396)
(172, 660, 310)
(172, 665, -1706)
(172, 666, -1356)
(172, 674, -250)
(172, 705, -1366)
(172, 751, -1074)
(172, 788, -1886)
(172, 795, -1830)
(172, 840, -1654)
(172, 876, -1446)
(172, 877, -1748)
(172, 881, -1180)
(172, 974, 6)
(172, 1007, -190)
(172, 1012, -1944)
(172, 1018, -464)
(172, 1020, 932)
(172, 1030, -1680)
(172, 1073, 942)
(172, 1125, 636)
(172, 1165, -1674)
(172, 1234, -1322)
(172, 1243, 522)
(172, 1293, -1262)
(172, 1315, -1428)
(172, 1319, -1828)
(172, 1326, 612)
(172, 1371, -1102)
(172, 1418, 1978)
(172, 1472, -1406)
(172, 1484, -1078)
(172, 1489, 40)
(172, 1650, 434)
(172, 1671, -1136)
(172, 1677, -1586)
(172, 1720, -1238)
(172, 1755, -1850)
(172, 1847, 1124)
(172, 1900, -1892)
(172, 1901, -1026)
(172, 1927, -544)
(172, 1958, -1374)
(172, 1962, -1494)
(172, 1969, 1750)
(172, 1998, -1494)
(172, 2027, 1210)
(172, 2042, 1370)
(172, 2171, -1630)
(172, 2186, -1884)
(172, 2203, -1364)
(172, 2328, 390)
(172, 2389, 1058)
(172, 2405, -1888)
(172, 2427, 536)
(172, 2458, 810)
(172, 2502, -1832)
(172, 2547, 296)
(172, 2554, -1234)
(172, 2594, 1046)
(172, 2777, -1002)
(172, 2859, -1234)
(172, 2921, -1094)
(172, 2961, -1322)
(172, 2984, 1862)
(172, 2996, -206)
(172, 2997, -1530)
(173, 11, -1568)
(173, 34, 288)
(173, 43, -1994)
(173, 64, -1882)
(173, 126, 870)
(173, 172, 216)
(173, 181, -506)
(173, 199, 544)
(173, 228, -1668)
(173, 276, 1704)
(173, 338, -1602)
(173, 349, -1164)
(173, 359, -1186)
(173, 361, -1888)
(173, 409, 356)
(173, 419, 1170)
(173, 463, -810)
(173, 523, 1596)
(173, 528, 1364)
(173, 563, 1502)
(173, 593, -1038)
(173, 622, -1082)
(173, 626, -1176)
(173, 632, -1506)
(173, 638, -1048)
(173, 654, 976)
(173, 695, 228)
(173, 713, -1066)
(173, 761, -1458)
(173, 769, 1650)
(173, 773, -1898)
(173, 842, 1018)
(173, 865, -1134)
(173, 878, -1434)
(173, 884, -2036)
(173, 917, 1810)
(173, 932, -1304)
(173, 985, 338)
(173, 1022, -1326)
(173, 1032, -1954)
(173, 1069, 1928)
(173, 1075, -1040)
(173, 1091, -1462)
(173, 1093, 1314)
(173, 1095, -1178)
(173, 1112, -1894)
(173, 1167, 1030)
(173, 1180, -1856)
(173, 1197, -1388)
(173, 1205, -1964)
(173, 1206, -1874)
(173, 1214, -1912)
(173, 1306, -1058)
(173, 1319, -1672)
(173, 1345, -1094)
(173, 1384, -1582)
(173, 1390, -978)
(173, 1430, 1334)
(173, 1437, -1512)
(173, 1466, -1832)
(173, 1496, -2012)
(173, 1569, 2014)
(173, 1726, 1502)
(173, 1729, -1758)
(173, 1739, -1964)
(173, 1830, -704)
(173, 1892, -1158)
(173, 2118, -1446)
(173, 2165, -1264)
(173, 2353, -1334)
(173, 2469, -1626)
(173, 2583, 376)
(173, 2597, -1932)
(174, 108, -1998)
(174, 119, 698)
(174, 153, -1160)
(174, 174, -56)
(174, 180, -1242)
(174, 233, -1396)
(174, 333, -120)
(174, 385, -796)
(174, 763, -1064)
(174, 794, -336)
(174, 864, -534)
(174, 958, -1648)
(174, 1054, -640)
(174, 1125, -1612)
(174, 1126, 56)
(174, 1156, -436)
(174, 1181, -1934)
(174, 1195, -1998)
(174, 1269, -1482)
(174, 1361, -1690)
(174, 1409, -1658)
(174, 1447, 1268)
(174, 1558, -1726)
(174, 1649, 296)
(174, 1682, 324)
(174, 1823, -1994)
(174, 2059, -1574)
(174, 2073, -1522)
(174, 2193, -1654)
(174, 2577, -1530)
(174, 2706, -1678)
(174, 2842, 630)
(175, 42, -1050)
(175, 48, -1896)
(175, 107, -1100)
(175, 112, -1642)
(175, 174, -1532)
(175, 187, -1544)
(175, 277, -1642)
(175, 339, -1272)
(175, 364, -1154)
(175, 388, -1600)
(175, 424, -1874)
(175, 427, 108)
(175, 429, -1204)
(175, 509, -1826)
(175, 539, -1216)
(175, 545, -1622)
(175, 546, 1148)
(175, 576, -40)
(175, 687, -1212)
(175, 696, -1150)
(175, 760, -1536)
(175, 764, -1632)
(175, 815, 496)
(175, 835, -1482)
(175, 851, -1838)
(175, 861, -1152)
(175, 863, -1572)
(175, 921, 552)
(175, 954, 1322)
(175, 999, 216)
(175, 1001, -1688)
(175, 1036, -1318)
(175, 1094, -780)
(175, 1136, -1806)
(175, 1202, -1482)
(175, 1203, -1520)
(175, 1211, 1942)
(175, 1233, -2040)
(175, 1244, -780)
(175, 1251, -1564)
(175, 1305, -1622)
(175, 1315, -1876)
(175, 1410, 1556)
(175, 1430, -1536)
(175, 1440, 516)
(175, 1685, -1076)
(175, 1732, -1820)
(175, 1767, -1216)
(175, 1768, -1352)
(175, 1832, -1664)
(175, 2057, -346)
(175, 2110, 778)
(175, 2194, 798)
(175, 2230, -1508)
(175, 2417, -1912)
(175, 2723, 1010)
(175, 2787, -576)
(175, 2797, -1788)
(175, 3013, 876)
(176, 26, -2032)
(176, 94, -1180)
(176, 132, 1786)
(176, 136, -1926)
(176, 139, -1250)
(176, 158, -1120)
(176, 166, -1358)
(176, 169, -1324)
(176, 170, 1456)
(176, 184, 2008)
(176, 188, -1142)
(176, 191, 808)
(176, 211, -1510)
(176, 256, -1498)
(176, 270, 378)
(176, 276, -154)
(176, 289, -1786)
(176, 302, -680)
(176, 330, -1458)
(176, 331, -1266)
(176, 339, -1194)
(176, 362, 740)
(176, 382, -1148)
(176, 383, -1032)
(176, 387, 1876)
(176, 429, -1918)
(176, 452, -976)
(176, 465, -82)
(176, 478, -1034)
(176, 511, -1408)
(176, 531, 60)
(176, 533, -1740)
(176, 536, 600)
(176, 537, -2040)
(176, 543, -1566)
(176, 547, -1474)
(176, 558, -1164)
(176, 561, -1652)
(176, 583, 1304)
(176, 587, -1870)
(176, 593, -604)
(176, 614, -498)
(176, 617, -1572)
(176, 650, -1750)
(176, 661, -1238)
(176, 692, -1570)
(176, 718, -1438)
(176, 754, -166)
(176, 759, 1668)
(176, 795, -1638)
(176, 835, -1982)
(176, 855, -400)
(176, 863, -1758)
(176, 866, -1236)
(176, 895, -1012)
(176, 935, -492)
(176, 936, 1824)
(176, 943, -504)
(176, 947, 528)
(176, 961, 1848)
(176, 962, -1040)
(176, 978, -1610)
(176, 1010, -1658)
(176, 1019, -1660)
(176, 1021, -1492)
(176, 1023, -786)
(176, 1035, -1182)
(176, 1040, -344)
(176, 1053, 732)
(176, 1090, -1980)
(176, 1105, -1590)
(176, 1106, -1616)
(176, 1126, -1600)
(176, 1147, -1970)
(176, 1157, -1594)
(176, 1171, 1908)
(176, 1187, 650)
(176, 1191, -896)
(176, 1196, 1952)
(176, 1216, 354)
(176, 1217, -1316)
(176, 1222, -1620)
(176, 1229, 498)
(176, 1263, -1238)
(176, 1269, 1836)
(176, 1277, -1748)
(176, 1298, -1806)
(176, 1332, -1076)
(176, 1334, -1282)
(176, 1368, -1436)
(176, 1378, 1598)
(176, 1446, -2008)
(176, 1450, 32)
(176, 1456, -2038)
(176, 1480, -1296)
(176, 1559, -1208)
(176, 1568, -1352)
(176, 1616, -1126)
(176, 1619, -1870)
(176, 1632, -1314)
(176, 1893, -632)
(176, 1904, 762)
(176, 1905, 952)
(176, 1986, -1588)
(176, 2044, -1554)
(176, 2113, -1980)
(176, 2248, -910)
(176, 2267, -1992)
(176, 2285, -1194)
(176, 2433, -2010)
(176, 2449, -870)
(176, 2487, -1384)
(176, 2513, 618)
(176, 2561, 96)
(176, 2562, 1284)
(176, 2583, -1918)
(176, 2700, -924)
(176, 2814, -1198)
(176, 2841, -1666)
(176, 2913, -846)
(176, 2918, -1720)
(176, 2995, -1386)
(177, 14, -1454)
(177, 40, 968)
(177, 48, -1366)
(177, 71, -1292)
(177, 126, -1318)
(177, 247, -1592)
(177, 312, 520)
(177, 413, 2044)
(177, 596, -1916)
(177, 599, 1728)
(177, 628, 1208)
(177, 631, 1444)
(177, 641, -392)
(177, 662, -1366)
(177, 721, -1728)
(177, 729, -610)
(177, 763, -1462)
(177, 798, -1830)
(177, 822, -1588)
(177, 843, -1042)
(177, 879, -1700)
(177, 1008, -1672)
(177, 1013, -1196)
(177, 1058, -1360)
(177, 1061, -1664)
(177, 1081, 90)
(177, 1102, -1658)
(177, 1109, -1326)
(177, 1125, 54)
(177, 1165, -346)
(177, 1213, -1678)
(177, 1214, -1116)
(177, 1217, -1746)
(177, 1265, 1308)
(177, 1274, 1602)
(177, 1277, 802)
(177, 1287, -1144)
(177, 1307, -2004)
(177, 1332, -462)
(177, 1393, -2004)
(177, 1397, -1206)
(177, 1428, 404)
(177, 1429, 2034)
(177, 1432, 2006)
(177, 1444, -1006)
(177, 1447, -1368)
(177, 1449, 102)
(177, 1516, 148)
(177, 1543, 1034)
(177, 1634, -1530)
(177, 1749, -1356)
(177, 1750, 362)
(177, 1803, 834)
